Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
N7FZ85	N7FZ85_BRUAO	AQMG01000005;		C042_01670	Uncharacterized protein
A3WFK5	A3WFK5_9SPHN	AAMW01000002;		NAP1_13703	Putative NAD-glutamate dehydrogenase
C9P4T8	C9P4T8_VIBME	ACZO01000006;		VIB_001306	NAD-specific glutamate dehydrogenase large form (EC 1.4.1.2)
H0JZ86	H0JZ86_9PSEU	AHBX01000041;		SZMC14600_00550	Glutamate dehydrogenase
J1T232	J1T232_9RHIZ	AJWE01000115;		PMI11_06032	NAD-specific glutamate dehydrogenase
U8JQT1	U8JQT1_PSEAI	AXPQ01000005;		Q064_01924	NAD-specific glutamate dehydrogenase
W6QZ65	W6QZ65_PSEPS	HG916826;		gdhB BN5_2725	NAD-glutamate dehydrogenase (EC 1.4.1.2)
N7BNS2	N7BNS2_BRUAO	AQLT01000002;		C073_01667	Uncharacterized protein
T0I9H1	T0I9H1_9SPHN	ATIB01000017;		L485_01100	Glutamate dehydrogenase
E2SUG2	E2SUG2_9RALS	ACUF01000016;		HMPREF1004_00742	Bacterial NAD-glutamate dehydrogenase
N8KRA3	N8KRA3_BRUOV	AQIG01000022;		H720_01744	Uncharacterized protein
A0A043T3L0	A0A043T3L0_MYCTX	JKMA01000014;		AO42_02168	NAD-dependent glutamate dehydrogenase Gdh
A0A044TJP4	A0A044TJP4_MYCTX	JKIY01000015;		AP26_02031	NAD-dependent glutamate dehydrogenase Gdh
A0A054ZLL6	A0A054ZLL6_MYCTX	JKTD01000007;		W028_01062	NAD-dependent glutamate dehydrogenase Gdh
A0A048WS83	A0A048WS83_MYCTX	JLIY01000002;		X401_01306	NAD-dependent glutamate dehydrogenase Gdh
A0A040P844	A0A040P844_MYCTX	JJZY01000010;		AL19_02573	NAD-dependent glutamate dehydrogenase Gdh
E2NMP0	E2NMP0_9BACE	ACCH01000459;		gdh BACCELL_05585	Glutamate dehydrogenase, NAD-specific (EC 1.4.1.2) (Fragment)
A0A046WCL3	A0A046WCL3_MYCTX	JLPM01000011;		T582_02579	NAD-dependent glutamate dehydrogenase Gdh
A0A050A491	A0A050A491_MYCTX	JJTG01000001;		AN31_02484	NAD-dependent glutamate dehydrogenase Gdh
A0A044YSB9	A0A044YSB9_MYCTX	JKIJ01000016;		AP42_02208	NAD-dependent glutamate dehydrogenase Gdh
A0A045C9X8	A0A045C9X8_MYCTX	JKHX01000017;		AP55_02539	NAD-dependent glutamate dehydrogenase Gdh
A0A057P2X2	A0A057P2X2_MYCTX	JKCL01000014;		X211_02574	NAD-dependent glutamate dehydrogenase Gdh
A0A048QHN2	A0A048QHN2_MYCTX	JKUW01000007;		V980_02563	NAD-dependent glutamate dehydrogenase Gdh
A0A054ILJ5	A0A054ILJ5_MYCTX	JLSQ01000005;		P992_01696	NAD-dependent glutamate dehydrogenase Gdh
F9V5Q6	F9V5Q6_MYCBI	AM412059;		gdh BCGM_2480c	Probable nad-dependent glutamate dehydrogenase gdh (EC 1.4.1.2)
X7ZJN0	X7ZJN0_MYCKA	JAOA01000002;		I545_2326	Bacterial NAD-glutamate dehydrogenase family protein
X5LA01	X5LA01_9MYCO	CCBF010000005;		BN978_07357	NAD-glutamate dehydrogenase
U7Y9T3	U7Y9T3_BRUCA	AXNF01000001;		P037_01637	Uncharacterized protein
X6IPL3	X6IPL3_9RHIZ	AYXB01000004;		X730_17325	NAD-glutamate dehydrogenase
U1LHZ3	U1LHZ3_PSEO7	AHCC02000005;		PPIS_01577	Glutamate dehydrogenase
K9APM9	K9APM9_9MICO	AMSP01000001;		C272_01020	NAD-glutamate dehydrogenase
S6G5P2	S6G5P2_ANAPH	APHI01000002;		CRT38_02492	NAD-glutamate dehydrogenase family protein
J2CZL9	J2CZL9_9SPHN	AJVL01000058;		PMI04_02616	NAD-specific glutamate dehydrogenase
K6VLV5	K6VLV5_9MICO	BAHD01000059;		gdh KILIM_059_00170	NAD-specific glutamate dehydrogenase
A0A048U1B9	A0A048U1B9_MYCTX	JLJI01000004;		X389_00455	NAD-dependent glutamate dehydrogenase Gdh
A0A050JDV1	A0A050JDV1_MYCTX	JJSA01000018;		BA63_02285	NAD-dependent glutamate dehydrogenase Gdh
A0A038QYG3	A0A038QYG3_MYCTX	JLLB01000015;		X341_02698	NAD-dependent glutamate dehydrogenase Gdh
A0A053KSH5	A0A053KSH5_MYCTX	JLTI01000004;		P504_02578	NAD-dependent glutamate dehydrogenase Gdh
A0A046MAC8	A0A046MAC8_MYCTX	JLCI01000006;		Q624_01074	NAD-dependent glutamate dehydrogenase Gdh
Q2V237	Q2V237_STRCV	AB199455;		gdh	Glutamate dehydrogenase (Fragment)
A0A041JMK5	A0A041JMK5_MYCTX	JJXL01000010;		AM01_02574	NAD-dependent glutamate dehydrogenase Gdh
A0A052UL96	A0A052UL96_MYCTX	JLVE01000009;		P455_01976	NAD-dependent glutamate dehydrogenase Gdh
A0A056Z1S0	A0A056Z1S0_MYCTX	JKEL01000008;		X159_02270	NAD-dependent glutamate dehydrogenase Gdh
A0A055CWY9	A0A055CWY9_MYCTX	JKST01000003;		W038_02486	NAD-dependent glutamate dehydrogenase Gdh
A0A047ULL4	A0A047ULL4_MYCTX	JKXK01000012;		V912_02569	NAD-dependent glutamate dehydrogenase Gdh
A0A052M644	A0A052M644_MYCTX	JLWB01000017;		P431_02571	NAD-dependent glutamate dehydrogenase Gdh
A0A046HB62	A0A046HB62_MYCTX	JKYE01000011;		N123_02569	NAD-dependent glutamate dehydrogenase Gdh
A0A042YJV0	A0A042YJV0_MYCTX	JKOJ01000009;		AN80_01080	NAD-dependent glutamate dehydrogenase Gdh
A0A055Z970	A0A055Z970_MYCTX	JKQG01000005;		W106_00990	NAD-dependent glutamate dehydrogenase Gdh
A0A049KCR7	A0A049KCR7_MYCTX	JLHH01000011;		X446_02563	NAD-dependent glutamate dehydrogenase Gdh
A0A038M5K8	A0A038M5K8_MYCTX	JLPY01000010;		T569_01721	NAD-dependent glutamate dehydrogenase Gdh
A0A058EJ31	A0A058EJ31_MYCTX	JLLC01000001;		X340_00202	NAD-dependent glutamate dehydrogenase Gdh
A0A050FXR0	A0A050FXR0_MYCTX	JJSO01000014;		BA29_02029	NAD-dependent glutamate dehydrogenase Gdh
U4ZX43	U4ZX43_VIBMI	AWWY01000087;		P780_07245	NAD-glutamate dehydrogenase
U9F7W4	U9F7W4_PSEAI	AXPD01000025;		Q077_05408	NAD-specific glutamate dehydrogenase
E0MSJ5	E0MSJ5_9RHOB	AEEB01000022;		R2A130_1931	Glutamate dehydrogenase
W8A2X4	W8A2X4_9NOCA	BAWD01000074;		NS07_contig00074-0016	NAD-dependent glutamate dehydrogenase
N7FF03	N7FF03_BRUAO	AQMI01000005;		C080_01716	Uncharacterized protein
B6Y9H2	B6Y9H2_9RICK	ABZA01000004;		gdhB C1A_1171	Nad-dependent glutamate dehydrogenase
W6WCA2	W6WCA2_9RHIZ	AKKC02000002;		PMI07_004310	Uncharacterized protein
K1J2Q0	K1J2Q0_9GAMM	AGWW01000010;		HMPREF1170_02489	Uncharacterized protein
H3QG77	H3QG77_BRUAO	AGVJ01000012;		M1G_03090	Uncharacterized protein
C9VUW6	C9VUW6_BRUAO	EQ999639;		BARG_03144	NAD-glutamate dehydrogenase
U8NIG5	U8NIG5_PSEAI	AXQA01000002;		Q041_01212	NAD-specific glutamate dehydrogenase
U9NLR2	U9NLR2_PSEAI	AXQT01000006;		Q022_01863	NAD-specific glutamate dehydrogenase
K9JM27	K9JM27_STRUB	GU435075;		gdh	NADP-specific glutamate dehydrogenase (Fragment)
R4Z565	R4Z565_9ACTN	CANL01000022;		gdh BN381_290066	Glutamate dehydrogenase
A0A053NGX0	A0A053NGX0_MYCTX	JLSZ01000008;		P513_02265	NAD-dependent glutamate dehydrogenase Gdh
A0A056LNE2	A0A056LNE2_MYCTX	JKGA01000007;		X117_02559	NAD-dependent glutamate dehydrogenase Gdh
A0A041MAY5	A0A041MAY5_MYCTX	JJXE01000013;		AM09_01903	NAD-dependent glutamate dehydrogenase Gdh
K9JM02	K9JM02_STRUB	GU435045;		gdh	NADP-specific glutamate dehydrogenase (Fragment)
A7AJ97	A7AJ97_9PORP	AAXE02000108;		gdh PARMER_03506	Glutamate dehydrogenase
A0A052PI41	A0A052PI41_MYCTX	JLVU01000004;		P438_02484	NAD-dependent glutamate dehydrogenase Gdh
A0A041VQK2	A0A041VQK2_MYCTX	JJWA01000016;		AM50_01911	NAD-dependent glutamate dehydrogenase Gdh
K9JK00	K9JK00_STRUB	GU435083;		gdh	NADP-specific glutamate dehydrogenase (Fragment)
K9JM82	K9JM82_STRUB	GU435047;		gdh	NADP-specific glutamate dehydrogenase (Fragment)
I8UCY3	I8UCY3_9FLAO	AJZR01000055;		gdh HMPREF1321_2104	Glutamate dehydrogenase
A0A039WA32	A0A039WA32_MYCTX	JLFL01000016;		AJ00_01888	NAD-dependent glutamate dehydrogenase Gdh
A0A048LF99	A0A048LF99_MYCTX	JKVI01000006;		V967_02267	NAD-dependent glutamate dehydrogenase Gdh
A0A042QN76	A0A042QN76_MYCTX	JKPH01000010;		AN56_02579	NAD-dependent glutamate dehydrogenase Gdh
A0A050VHA6	A0A050VHA6_MYCTX	JMAL01000003;		I072_02487	NAD-dependent glutamate dehydrogenase Gdh
K9JMA7	K9JMA7_STRUB	GU435077;		gdh	NADP-specific glutamate dehydrogenase (Fragment)
R4Z4V0	R4Z4V0_9ACTN	CANL01000018;		gdh BN381_250090	Glutamate dehydrogenase
K9JM58	K9JM58_STRUB	GU435105;		gdh	NADP-specific glutamate dehydrogenase (Fragment)
K9JM64	K9JM64_STRUB	GU435022;		gdh	NADP-specific glutamate dehydrogenase (Fragment)
W6HTR1	W6HTR1_MYCTD	CP002885;		gdh CFBR_2624	Putative NAD-dependent glutamate dehydrogenase Gdh
E4AST1	E4AST1_PROAA	ADXX01000047;		HMPREF9609_00584	Bacterial NAD-glutamate dehydrogenase
U8LPS9	U8LPS9_PSEAI	AXPT01000009;		Q061_02341	NAD-specific glutamate dehydrogenase
K1DRT3	K1DRT3_PSEAI	AKZE01000296;		gdhB PABE173_2284	NAD-dependent glutamate dehydrogenase
U8BKU1	U8BKU1_PSEAI	AXON01000002;		Q093_00903	NAD-specific glutamate dehydrogenase
V7DCJ9	V7DCJ9_9PSED	AXUP01000166;		O164_13705	Glutamate dehydrogenase
V5D345	V5D345_PROAA	ARZZ01000014;		H498_04885	NAD-glutamate dehydrogenase
J4XKB2	J4XKB2_9FLAO	ALNN01000002;		gdh HMPREF1154_1002	Glutamate dehydrogenase
X0QR50	X0QR50_9GAMM	BAWG01000011;		JCM18900_12575	NAD-specific glutamate dehydrogenase, large form
N7TEC8	N7TEC8_BRUAO	AQIS01000001;		B977_00162	Uncharacterized protein
K1ET62	K1ET62_9MICO	ALWX01000011;		B277_03178	Glutamate dehydrogenase
S7TQ35	S7TQ35_DESML	ATHJ01000090;		dsmv_2664	Glu/Leu/Phe/Val dehydrogenase
X8N0C2	X8N0C2_VIBPH	JABV01000103;		D044_4334	Bacterial NAD-glutamate dehydrogenase family protein
E6DUU4	E6DUU4_PROAA	ADZB01000031;		HMPREF9565_01575	Bacterial NAD-glutamate dehydrogenase
I4W603	I4W603_9GAMM	AJXT01000004;		UU7_01997	NAD-glutamate dehydrogenase
A0A044P862	A0A044P862_MYCTX	JKJJ01000018;		AP14_02227	NAD-dependent glutamate dehydrogenase Gdh
A0A051F861	A0A051F861_MYCTX	JLBY01000014;		I116_01319	NAD-dependent glutamate dehydrogenase Gdh
A0A051SX81	A0A051SX81_MYCTX	JLYA01000019;		K871_06493	NAD-dependent glutamate dehydrogenase Gdh
A0A049V7P6	A0A049V7P6_MYCTX	JKBS01000003;		Z550_00481	NAD-dependent glutamate dehydrogenase Gdh
A0A053PL65	A0A053PL65_MYCTX	JLSV01000011;		P517_02585	NAD-dependent glutamate dehydrogenase Gdh
A0A054AI46	A0A054AI46_MYCTX	JLRG01000014;		P958_02990	NAD-dependent glutamate dehydrogenase Gdh
A0A047ZDD8	A0A047ZDD8_MYCTX	JKWV01000019;		V927_03005	NAD-dependent glutamate dehydrogenase Gdh
A0A016H0W6	A0A016H0W6_BACFG	JGEI01000019;		gdh M114_3524	Glutamate dehydrogenase
A0A048TYU9	A0A048TYU9_MYCTX	JLJG01000009;		X392_02575	NAD-dependent glutamate dehydrogenase Gdh
A0A049RCX4	A0A049RCX4_MYCTX	JLMP01000017;		Z539_02377	NAD-dependent glutamate dehydrogenase Gdh (Fragment)
A0A056HRG7	A0A056HRG7_MYCTX	JKGO01000013;		X103_02594	NAD-dependent glutamate dehydrogenase Gdh
N7X699	N7X699_BRUAO	AQJI01000008;		B971_02052	Uncharacterized protein
F3F5C1	F3F5C1_9PSED	AEAG01001316;		PSYMO_29893	NAD-glutamate dehydrogenase (Fragment)
M3AWQ1	M3AWQ1_PSEAI	AOIH01000016;		H123_24322	NAD-glutamate dehydrogenase
X5Q6F0	X5Q6F0_9RHIZ	AYVL01000016;		X772_21690	NAD-glutamate dehydrogenase
C9U5T7	C9U5T7_BRUAO	DS999865;		BAAG_03171	NAD-glutamate dehydrogenase
K6VSP7	K6VSP7_9MICO	BAGZ01000008;		gdh AUCHE_08_06120	NAD-specific glutamate dehydrogenase
E6CF18	E6CF18_PROAA	ADYB01000059;		HMPREF9601_02057	Bacterial NAD-glutamate dehydrogenase
U1UXK7	U1UXK7_PSEFL	AVQG01000008;		O204_21575	Glutamate dehydrogenase
F3EVB9	F3EVB9_9PSED	AEAG01000409;		PSYMO_10495	NAD-glutamate dehydrogenase (Fragment)
W2V6I9	W2V6I9_9GAMM	AZYK01000059;		LOR_71c20010	Glutamate dehydrogenase (EC 1.4.1.2)
F3F501	F3F501_9PSED	AEAG01001230;		PSYMO_29156	NAD-glutamate dehydrogenase (Fragment)
N7H882	N7H882_BRUAO	AQMK01000005;		C014_01727	Uncharacterized protein
J0R737	J0R737_9RHIZ	AIMB01000002;		ME5_00234	Uncharacterized protein
F3F7B1	F3F7B1_9PSED	AEAG01001900;		PSYMO_33585	NAD-glutamate dehydrogenase (Fragment)
J0YYM3	J0YYM3_9RHIZ	AILT01000008;		MCO_00300	Uncharacterized protein
E4F995	E4F995_PROAA	ADZH01000006;		HMPREF9567_00967	Bacterial NAD-glutamate dehydrogenase
F3EVB8	F3EVB8_9PSED	AEAG01000408;		PSYMO_10490	NAD-glutamate dehydrogenase (Fragment)
N7SGC1	N7SGC1_BRUAO	AQIQ01000003;		B990_02039	Uncharacterized protein
A0A047MUR8	A0A047MUR8_MYCTX	JLNL01000017;		V202_02420	NAD-dependent glutamate dehydrogenase Gdh
Q2V1Z1	Q2V1Z1_STROR	AB199501;		gdh	Glutamate dehydrogenase (Fragment)
A0A047SPY4	A0A047SPY4_MYCTX	JLBE01000024;		V737_02601	NAD-dependent glutamate dehydrogenase Gdh
A0A047HA82	A0A047HA82_MYCTX	JLOF01000010;		T616_02565	NAD-dependent glutamate dehydrogenase Gdh
Q9AFB4	Q9AFB4_9FIRM	AF352070;		gdh	Glutamate dehydrogenase (Fragment)
Q2V1Y7	Q2V1Y7_STROR	AB199505;		gdh	Glutamate dehydrogenase (Fragment)
A0A045JEC6	A0A045JEC6_9MYCO	JLAZ01000004;		N041_02549	NAD-dependent glutamate dehydrogenase Gdh
C5RB90	C5RB90_WEIPA	ACKU01000014;		gdh HMPREF0877_1235	Glutamate dehydrogenase
A0A048HGB2	A0A048HGB2_MYCTX	JKVW01000011;		V952_02279	NAD-dependent glutamate dehydrogenase Gdh
A0A047IUA8	A0A047IUA8_MYCTX	JLNZ01000032;		T623_03741	NAD-dependent glutamate dehydrogenase Gdh
A0A015R9Y5	A0A015R9Y5_BACFG	JGCU01000232;		gdh M122_3201	Glutamate dehydrogenase
Q2V1Z3	Q2V1Z3_STROR	AB199499;		gdh	Glutamate dehydrogenase (Fragment)
A0A041UBW0	A0A041UBW0_MYCTX	JJWF01000001;		AM44_02484	NAD-dependent glutamate dehydrogenase Gdh
A0A048T903	A0A048T903_MYCTX	JLJJ01000006;		X388_01912	NAD-dependent glutamate dehydrogenase Gdh
A0A040QQE5	A0A040QQE5_MYCTX	JJZT01000005;		AL24_02565	NAD-dependent glutamate dehydrogenase Gdh
Q2V200	Q2V200_STROR	AB199492;		gdh	Glutamate dehydrogenase (Fragment)
A0A039L5F9	A0A039L5F9_MYCBI	JKAL01000009;		Z584_00216	NAD-dependent glutamate dehydrogenase Gdh
A0A050GG27	A0A050GG27_MYCTX	JJSM01000028;		BA32_03178	NAD-dependent glutamate dehydrogenase Gdh
A0A041FUQ3	A0A041FUQ3_MYCTX	JJXW01000005;		AL90_02490	NAD-dependent glutamate dehydrogenase Gdh
A0A041H3H5	A0A041H3H5_MYCTX	JJXT01000007;		AL93_02562	NAD-dependent glutamate dehydrogenase Gdh
Q2V209	Q2V209_STROR	AB199483;		gdh	Glutamate dehydrogenase (Fragment)
F1ULN7	F1ULN7_PROAA	ADXP01000034;		HMPREF9570_02601	Bacterial NAD-glutamate dehydrogenase
F3CR70	F3CR70_PROAA	ADXQ01000015;		HMPREF9579_01531	Bacterial NAD-glutamate dehydrogenase
I8K6S6	I8K6S6_MYCAB	AKTU01000004;		MA4S0303_1873	Putative NAD-DEPENDENT GLUTAMATE DEHYDROGENASE GDH
E4BSE4	E4BSE4_PROAA	ADYI01000039;		HMPREF9617_02071	Bacterial NAD-glutamate dehydrogenase
A0A034UNU2	A0A034UNU2_9NOCA	BAFT02000110;		gdh NBRGN_110_03780	NAD-dependent glutamate dehydrogenase
H0T4X1	H0T4X1_9BRAD	CAFJ01000459;		gdh BRAS3809_5110009	Glutamate dehydrogenase
I8BPA4	I8BPA4_MYCAB	AKTU01000002;		gudB MA4S0303_1166	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)
A7BKE8	A7BKE8_9GAMM	ABBY01000003;		BGS_0027	Bacterial NAD-glutamate dehydrogenase
I8AWI4	I8AWI4_MYCAB	AKTU01000008;		gdh MA4S0303_4264	NAD-dependent glutamate dehydrogenase (EC 1.4.1.2)
A0A056ESU7	A0A056ESU7_MYCTX	JKGY01000011;		X093_02591	NAD-dependent glutamate dehydrogenase Gdh
A0A049VIT7	A0A049VIT7_MYCTX	JJTX01000024;		AN13_02854	NAD-dependent glutamate dehydrogenase Gdh
A0A050EH69	A0A050EH69_MYCTX	JJST01000011;		BA20_01890	NAD-dependent glutamate dehydrogenase Gdh
A0A050K3F5	A0A050K3F5_MYCTX	JLZE01000005;		G059_05555	NAD-dependent glutamate dehydrogenase Gdh
A0A057U157	A0A057U157_MYCTX	JKBW01000028;		X226_02586	NAD-dependent glutamate dehydrogenase Gdh
A0A056K9A0	A0A056K9A0_MYCTX	JKGG01000010;		X111_02695	NAD-dependent glutamate dehydrogenase Gdh
A0A040MXZ0	A0A040MXZ0_MYCTX	JKAC01000005;		AL15_02573	NAD-dependent glutamate dehydrogenase Gdh
A0A040GKR8	A0A040GKR8_MYCTX	JLDU01000021;		AJ44_02683	NAD-dependent glutamate dehydrogenase Gdh
A0A056W4P4	A0A056W4P4_MYCTX	JKEV01000017;		X149_02569	NAD-dependent glutamate dehydrogenase Gdh
N6VBR0	N6VBR0_9RHIZ	AGWC01000009;		m07a_13470	NAD glutamate dehydrogenase
I8E868	I8E868_MYCAB	AKUF01000008;		gdh MA6G0125S_4579	NAD-dependent glutamate dehydrogenase (EC 1.4.1.2)
W8ZYF1	W8ZYF1_PHOPO	CCAR010000005;		gdhB PPBDW_130426	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)
E4F3I1	E4F3I1_PROAA	ADZE01000027;		HMPREF9575_01793	Bacterial NAD-glutamate dehydrogenase
K2AXV6	K2AXV6_9BACT	AMFJ01025397;		ACD_60C00072G0008	Uncharacterized protein
X7VGR5	X7VGR5_MYCAB	JAOU01000003;		L835_2139	Bacterial NAD-glutamate dehydrogenase family protein
K2B2Y3	K2B2Y3_9BACT	AMFJ01018541;		ACD_44C00358G0003	Uncharacterized protein
K2C6J4	K2C6J4_9BACT	AMFJ01017875;		ACD_42C00604G0001	NAD-specific glutamate dehydrogenase (Fragment)
K2EXJ4	K2EXJ4_9BACT	AMFJ01005951;		ACD_16C00056G0013	Uncharacterized protein
G9EBL9	G9EBL9_9GAMM	JH393257;		KUC_0068	NAD-specific glutamate dehydrogenase
D0PHZ3	D0PHZ3_BRUSS	DS999734;		BAFG_03170	NAD-glutamate dehydrogenase
J2J7G4	J2J7G4_9NOCA	AKKP01000105;		JVH1_7230	Bacterial NAD-glutamate dehydrogenase family protein
J2JCH0	J2JCH0_9NOCA	AKKP01000075;		JVH1_4596	Bacterial NAD-glutamate dehydrogenase family protein
K1YM97	K1YM97_9BACT	AMFJ01031446;		gdhA5 ACD_75C00777G0003	GdhA5 (EC 1.4.1.2) (Fragment)
X7VLY8	X7VLY8_MYCAB	JAOU01000003;		L835_4228	Bacterial NAD-glutamate dehydrogenase family protein
K1ZDA9	K1ZDA9_9BACT	AMFJ01032392;		ACD_75C01723G0003	Uncharacterized protein (Fragment)
J1R8J1	J1R8J1_9NOCA	AKKP01000035;		JVH1_1914	Bacterial NAD-glutamate dehydrogenase family protein
I8P467	I8P467_MYCAB	AKUF01000006;		MA6G0125S_1605	Putative NAD-DEPENDENT GLUTAMATE DEHYDROGENASE GDH
K2BJC6	K2BJC6_9BACT	AMFJ01018861;		ACD_45C00193G0001	Uncharacterized protein
J1Z5R7	J1Z5R7_9NOCA	AKKP01000088;		JVH1_5956	Bacterial NAD-glutamate dehydrogenase family protein
K5MU64	K5MU64_VIBCL	AJRX01000072;		VCHE40_1691	Bacterial NAD-glutamate dehydrogenase family protein
K2BPC3	K2BPC3_9BACT	AMFJ01019904;		ACD_46C00484G0016	Uncharacterized protein
K1ZIK4	K1ZIK4_9BACT	AMFJ01025350;		ACD_60C00025G0097	Uncharacterized protein
K2BFE7	K2BFE7_9BACT	AMFJ01019254;		ACD_45C00586G0001	Uncharacterized protein
K2DF85	K2DF85_9BACT	AMFJ01011483;		ACD_29C00070G0003	Uncharacterized protein (Fragment)
K1ZFJ4	K1ZFJ4_9BACT	AMFJ01025450;		ACD_60C00125G0004	Uncharacterized protein
I8F599	I8F599_MYCAB	AKUF01000005;		gudB MA6G0125S_0761	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)
K2BB88	K2BB88_9BACT	AMFJ01017537;		ACD_42C00266G0001	Uncharacterized protein (Fragment)
J2J9K3	J2J9K3_9NOCA	AKKP01000086;		JVH1_5763	Bacterial NAD-glutamate dehydrogenase family protein
W3UAQ0	W3UAQ0_VIBPH	AZKN01000037;		D033_4504	Bacterial NAD-glutamate dehydrogenase family protein
X7VJP1	X7VJP1_MYCAB	JAOU01000003;		L835_3495	Bacterial NAD-glutamate dehydrogenase family protein
A0A041UFK3	A0A041UFK3_MYCTX	JJWG01000016;		AM43_02221	NAD-dependent glutamate dehydrogenase Gdh
A0A047GF95	A0A047GF95_MYCTX	JLOI01000016;		T612_02340	NAD-dependent glutamate dehydrogenase Gdh
A0A048C5A7	A0A048C5A7_MYCTX	JKWN01000002;		V935_00486	NAD-dependent glutamate dehydrogenase Gdh
A0A052UMN4	A0A052UMN4_MYCTX	JLVF01000009;		P454_02573	NAD-dependent glutamate dehydrogenase Gdh
C9PVK5	C9PVK5_9BACT	ACZS01000044;		gdh HMPREF6745_0977	Glutamate dehydrogenase
A0A047LJ11	A0A047LJ11_MYCTX	JLNP01000016;		V198_02550	NAD-dependent glutamate dehydrogenase Gdh
A0A042AXF4	A0A042AXF4_MYCTX	JJVH01000017;		AM71_02226	NAD-dependent glutamate dehydrogenase Gdh
A0A046W284	A0A046W284_MYCTX	JLPP01000003;		T579_00351	NAD-dependent glutamate dehydrogenase Gdh
B7BDL4	B7BDL4_9PORP	ABYH01000338;		gdh PRABACTJOHN_03137	Glutamate dehydrogenase
A0A044B8S0	A0A044B8S0_MYCTX	JKLA01000015;		AO70_01973	NAD-dependent glutamate dehydrogenase Gdh
A0A041Z0F6	A0A041Z0F6_MYCTX	JJVM01000026;		AM66_03277	NAD-dependent glutamate dehydrogenase Gdh
A0A051V057	A0A051V057_MYCTX	JLXT01000009;		K878_06480	NAD-dependent glutamate dehydrogenase Gdh
A0A054LJS4	A0A054LJS4_MYCTX	JLQB01000020;		T566_02603	NAD-dependent glutamate dehydrogenase Gdh
A0A043UFA5	A0A043UFA5_MYCTX	JKLW01000033;		AO46_02375	NAD-dependent glutamate dehydrogenase Gdh
A0A057XX27	A0A057XX27_MYCTX	JLLY01000003;		X315_01725	NAD-dependent glutamate dehydrogenase Gdh
A0A052YP28	A0A052YP28_MYCTX	JLUS01000008;		P467_02565	NAD-dependent glutamate dehydrogenase Gdh
A0A053U2Q0	A0A053U2Q0_MYCTX	JLSD01000008;		P925_01347	NAD-dependent glutamate dehydrogenase Gdh
A0A051ADA1	A0A051ADA1_MYCTX	JLZX01000006;		I099_01975	NAD-dependent glutamate dehydrogenase Gdh
A0A050ULQ2	A0A050ULQ2_MYCTX	JMAO01000001;		I067_01975	NAD-dependent glutamate dehydrogenase Gdh
D0H8D0	D0H8D0_VIBCL	ADAI01000041;		VIJ_002754	NAD-specific glutamate dehydrogenase large form (EC 1.4.1.2)
G6ZF12	G6ZF12_VIBCL	AGUJ01000057;		gdhB VCHC19A1_1847	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)
X5UDD6	X5UDD6_9RHIZ	AYVV01000010;		X762_22565	NAD-glutamate dehydrogenase
K5PDG1	K5PDG1_VIBCL	AJRY01000075;		VCHE46_1699	Bacterial NAD-glutamate dehydrogenase family protein
U5AJT2	U5AJT2_PSEAI	AWWZ01000028;		P797_20705	Glutamate dehydrogenase
E6E9M6	E6E9M6_PROAA	ADZG01000052;		HMPREF9569_01629	Bacterial NAD-glutamate dehydrogenase
K5TE20	K5TE20_VIBCL	AJSN01000044;		gdhB VCHC59B1_1751	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)
A7V203	A7V203_BACUN	AAYH02000041;		gdh BACUNI_01592	Glutamate dehydrogenase
A0A041BEQ6	A0A041BEQ6_MYCTX	JJYL01000009;		AL74_02573	NAD-dependent glutamate dehydrogenase Gdh
A0A015YKP7	A0A015YKP7_BACFG	JGDI01000397;		gdh M086_3076	Glutamate dehydrogenase
A0A053CSJ0	A0A053CSJ0_MYCTX	JLUF01000007;		P481_02571	NAD-dependent glutamate dehydrogenase Gdh
A0A038N9A1	A0A038N9A1_MYCTX	JLNI01000005;		V205_01035	NAD-dependent glutamate dehydrogenase Gdh
A0A043S1M0	A0A043S1M0_MYCTX	JKMD01000023;		AO39_02545	NAD-dependent glutamate dehydrogenase Gdh
Q2V242	Q2V242_STRPA	AB199450;		gdh	Glutamate dehydrogenase (Fragment)
A0A041XXW3	A0A041XXW3_MYCTX	JJVS01000016;		AM58_02332	NAD-dependent glutamate dehydrogenase Gdh
A0A043N602	A0A043N602_MYCTX	JKMQ01000010;		AO26_02585	NAD-dependent glutamate dehydrogenase Gdh
Q2V1X1	Q2V1X1_STRPA	AB199521;		gdh	Glutamate dehydrogenase (Fragment)
A0A041TME7	A0A041TME7_MYCTX	JJWH01000014;		AM42_02072	NAD-dependent glutamate dehydrogenase Gdh
Q2V1W9	Q2V1W9_STRPA	AB199523;		gdh	Glutamate dehydrogenase (Fragment)
Q2V1X0	Q2V1X0_STRPA	AB199522;		gdh	Glutamate dehydrogenase (Fragment)
A0A049IS99	A0A049IS99_MYCTX	JLHN01000003;		X440_01138	NAD-dependent glutamate dehydrogenase Gdh
A0A043B9B1	A0A043B9B1_MYCTX	JKOA01000007;		AN89_02576	NAD-dependent glutamate dehydrogenase Gdh
